club_key,grade_key,display_name,squad_number,playhq_id
metro-jets,amnd-winter-2007-primary-3,Western Jets,1,archive:amnd-winter-2007:primary-3:metro-jets:1
contax,amnd-winter-2007-primary-3,Contax,2,archive:amnd-winter-2007:primary-3:contax:2
garville,amnd-winter-2007-primary-3,Garville,,archive:amnd-winter-2007:primary-3:garville:none
metro-jets,amnd-winter-2007-primary-3,Western Jets,2,archive:amnd-winter-2007:primary-3:metro-jets:2
cheerio-netball-club,amnd-winter-2007-primary-4,Cheerio,,archive:amnd-winter-2007:primary-4:cheerio-netball-club:none
oakdale-netball-club-sa,amnd-winter-2007-primary-4,Oakdale,,archive:amnd-winter-2007:primary-4:oakdale-netball-club-sa:none
matrics,amnd-winter-2007-primary-4,Matrics,1,archive:amnd-winter-2007:primary-4:matrics:1
norwood-netball-club,amnd-winter-2007-primary-4,Newton Jaguars,,archive:amnd-winter-2007:primary-4:norwood-netball-club:none
matrics,amnd-winter-2007-primary-4,Matrics,2,archive:amnd-winter-2007:primary-4:matrics:2
harlequin,amnd-winter-2007-primary-4,Harlequin,,archive:amnd-winter-2007:primary-4:harlequin:none
woods-panthers,amnd-winter-2007-primary-5,Woods Panthers,1,archive:amnd-winter-2007:primary-5:woods-panthers:1
contax,amnd-winter-2007-primary-5,Contax,,archive:amnd-winter-2007:primary-5:contax:none
woods-panthers,amnd-winter-2007-primary-5,Woods Panthers,2,archive:amnd-winter-2007:primary-5:woods-panthers:2
metro-jets,amnd-winter-2007-primary-5,Western Jets,2,archive:amnd-winter-2007:primary-5:metro-jets:2
metro-jets,amnd-winter-2007-primary-5,Western Jets,1,archive:amnd-winter-2007:primary-5:metro-jets:1
norwood-netball-club,amnd-winter-2007-primary-5,Newton Jaguars,,archive:amnd-winter-2007:primary-5:norwood-netball-club:none
adelaide-cougars,amnd-winter-2007-primary-5,Adelaide Cougars,,archive:amnd-winter-2007:primary-5:adelaide-cougars:none
garville,amnd-winter-2007-primary-5,Garville,,archive:amnd-winter-2007:primary-5:garville:none
metro-jets,amnd-winter-2007-primary-6,Western Jets,,archive:amnd-winter-2007:primary-6:metro-jets:none
semaphore,amnd-winter-2007-primary-6,Semaphore,,archive:amnd-winter-2007:primary-6:semaphore:none
tango-netball-club-inc,amnd-winter-2007-primary-6,Tango,,archive:amnd-winter-2007:primary-6:tango-netball-club-inc:none
matrics,amnd-winter-2007-primary-6,Matrics,,archive:amnd-winter-2007:primary-6:matrics:none
garville,amnd-winter-2007-primary-6,Garville,,archive:amnd-winter-2007:primary-6:garville:none
cheerio-netball-club,amnd-winter-2007-primary-6,Cheerio,,archive:amnd-winter-2007:primary-6:cheerio-netball-club:none
harlequin,amnd-winter-2007-sub-junior-1,Harlequin,,archive:amnd-winter-2007:sub-junior-1:harlequin:none
contax,amnd-winter-2007-sub-junior-1,Contax,,archive:amnd-winter-2007:sub-junior-1:contax:none
tango-netball-club-inc,amnd-winter-2007-sub-junior-1,Tango,,archive:amnd-winter-2007:sub-junior-1:tango-netball-club-inc:none
woods-panthers,amnd-winter-2007-sub-junior-1,Woods Panthers,,archive:amnd-winter-2007:sub-junior-1:woods-panthers:none
matrics,amnd-winter-2007-sub-junior-1,Matrics,,archive:amnd-winter-2007:sub-junior-1:matrics:none
garville,amnd-winter-2007-sub-junior-1,Garville,,archive:amnd-winter-2007:sub-junior-1:garville:none
tango-netball-club-inc,amnd-winter-2007-sub-junior-2,Tango,,archive:amnd-winter-2007:sub-junior-2:tango-netball-club-inc:none
northeast-zodiac,amnd-winter-2007-sub-junior-2,Northeast Zodiacs,,archive:amnd-winter-2007:sub-junior-2:northeast-zodiac:none
contax,amnd-winter-2007-sub-junior-2,Contax,,archive:amnd-winter-2007:sub-junior-2:contax:none
matrics,amnd-winter-2007-sub-junior-2,Matrics,,archive:amnd-winter-2007:sub-junior-2:matrics:none
oakdale-netball-club-sa,amnd-winter-2007-sub-junior-2,Oakdale,,archive:amnd-winter-2007:sub-junior-2:oakdale-netball-club-sa:none
harlequin,amnd-winter-2007-sub-junior-2,Harlequin,,archive:amnd-winter-2007:sub-junior-2:harlequin:none
contax,amnd-winter-2007-sub-junior-3,Contax,,archive:amnd-winter-2007:sub-junior-3:contax:none
tango-netball-club-inc,amnd-winter-2007-sub-junior-3,Tango,,archive:amnd-winter-2007:sub-junior-3:tango-netball-club-inc:none
metro-jets,amnd-winter-2007-sub-junior-3,Western Jets,,archive:amnd-winter-2007:sub-junior-3:metro-jets:none
garville,amnd-winter-2007-sub-junior-3,Garville,,archive:amnd-winter-2007:sub-junior-3:garville:none
norwood-netball-club,amnd-winter-2007-sub-junior-3,Newton Jaguars,,archive:amnd-winter-2007:sub-junior-3:norwood-netball-club:none
woods-panthers,amnd-winter-2007-sub-junior-3,Woods Panthers,,archive:amnd-winter-2007:sub-junior-3:woods-panthers:none
tango-netball-club-inc,amnd-winter-2007-sub-junior-4,Tango,,archive:amnd-winter-2007:sub-junior-4:tango-netball-club-inc:none
adelaide-cougars,amnd-winter-2007-sub-junior-4,Adelaide Cougars,,archive:amnd-winter-2007:sub-junior-4:adelaide-cougars:none
northeast-zodiac,amnd-winter-2007-sub-junior-4,Northeast Zodiacs,,archive:amnd-winter-2007:sub-junior-4:northeast-zodiac:none
garville,amnd-winter-2007-sub-junior-4,Garville,,archive:amnd-winter-2007:sub-junior-4:garville:none
harlequin,amnd-winter-2007-sub-junior-4,Harlequin,,archive:amnd-winter-2007:sub-junior-4:harlequin:none
oakdale-netball-club-sa,amnd-winter-2007-sub-junior-4,Oakdale,,archive:amnd-winter-2007:sub-junior-4:oakdale-netball-club-sa:none
metro-jets,amnd-winter-2007-sub-junior-4,Western Jets,,archive:amnd-winter-2007:sub-junior-4:metro-jets:none
norwood-netball-club,amnd-winter-2007-sub-junior-4,Newton Jaguars,,archive:amnd-winter-2007:sub-junior-4:norwood-netball-club:none
contax,amnd-winter-2007-sub-junior-5,Contax,,archive:amnd-winter-2007:sub-junior-5:contax:none
woods-panthers,amnd-winter-2007-sub-junior-5,Woods Panthers,,archive:amnd-winter-2007:sub-junior-5:woods-panthers:none
matrics,amnd-winter-2007-sub-junior-5,Matrics,,archive:amnd-winter-2007:sub-junior-5:matrics:none
oakdale-netball-club-sa,amnd-winter-2007-sub-junior-5,Oakdale,,archive:amnd-winter-2007:sub-junior-5:oakdale-netball-club-sa:none
metro-jets,amnd-winter-2007-sub-junior-5,Western Jets,,archive:amnd-winter-2007:sub-junior-5:metro-jets:none
adelaide-cougars,amnd-winter-2007-sub-junior-5,Adelaide Cougars,,archive:amnd-winter-2007:sub-junior-5:adelaide-cougars:none
garville,amnd-winter-2007-sub-junior-5,Garville,,archive:amnd-winter-2007:sub-junior-5:garville:none
norwood-netball-club,amnd-winter-2007-sub-junior-5,Newton Jaguars,,archive:amnd-winter-2007:sub-junior-5:norwood-netball-club:none
noarlunga,amnd-winter-2007-sub-junior-6,Noarlunga,,archive:amnd-winter-2007:sub-junior-6:noarlunga:none
woods-panthers,amnd-winter-2007-sub-junior-6,Woods Panthers,,archive:amnd-winter-2007:sub-junior-6:woods-panthers:none
contax,amnd-winter-2007-sub-junior-6,Contax,,archive:amnd-winter-2007:sub-junior-6:contax:none
cheerio-netball-club,amnd-winter-2007-sub-junior-6,Cheerio,,archive:amnd-winter-2007:sub-junior-6:cheerio-netball-club:none
tango-netball-club-inc,amnd-winter-2007-sub-junior-6,Tango,,archive:amnd-winter-2007:sub-junior-6:tango-netball-club-inc:none
harlequin,amnd-winter-2007-sub-junior-6,Harlequin,,archive:amnd-winter-2007:sub-junior-6:harlequin:none
adelaide-wildcats,amnd-winter-2007-sub-junior-6,Adelaide Wildcats,,archive:amnd-winter-2007:sub-junior-6:adelaide-wildcats:none
adelaide-cougars,amnd-winter-2007-sub-junior-6,Adelaide Cougars,,archive:amnd-winter-2007:sub-junior-6:adelaide-cougars:none
semaphore,amnd-winter-2007-sub-junior-7,Semaphore,,archive:amnd-winter-2007:sub-junior-7:semaphore:none
garville,amnd-winter-2007-sub-junior-7,Garville,,archive:amnd-winter-2007:sub-junior-7:garville:none
matrics,amnd-winter-2007-sub-junior-7,Matrics,,archive:amnd-winter-2007:sub-junior-7:matrics:none
woods-panthers,amnd-winter-2007-sub-junior-7,Woods Panthers,,archive:amnd-winter-2007:sub-junior-7:woods-panthers:none
contax,amnd-winter-2007-sub-junior-7,Contax,,archive:amnd-winter-2007:sub-junior-7:contax:none
tango-netball-club-inc,amnd-winter-2007-sub-junior-7,Tango,,archive:amnd-winter-2007:sub-junior-7:tango-netball-club-inc:none
garville,amnd-winter-2007-sub-junior-8,Garville,,archive:amnd-winter-2007:sub-junior-8:garville:none
metro-jets,amnd-winter-2007-sub-junior-8,Western Jets,,archive:amnd-winter-2007:sub-junior-8:metro-jets:none
heatwave,amnd-winter-2007-sub-junior-8,Heatwave,,archive:amnd-winter-2007:sub-junior-8:heatwave:none
matrics,amnd-winter-2007-sub-junior-8,Matrics,,archive:amnd-winter-2007:sub-junior-8:matrics:none
oakdale-netball-club-sa,amnd-winter-2007-sub-junior-8,Oakdale,,archive:amnd-winter-2007:sub-junior-8:oakdale-netball-club-sa:none
woods-panthers,amnd-winter-2007-sub-junior-8,Woods Panthers,,archive:amnd-winter-2007:sub-junior-8:woods-panthers:none
adelaide-cougars,amnd-winter-2007-sub-junior-8,Adelaide Cougars,,archive:amnd-winter-2007:sub-junior-8:adelaide-cougars:none
norwood-netball-club,amnd-winter-2007-sub-junior-9,Newton Jaguars,1,archive:amnd-winter-2007:sub-junior-9:norwood-netball-club:1
cheerio-netball-club,amnd-winter-2007-sub-junior-9,Cheerio,,archive:amnd-winter-2007:sub-junior-9:cheerio-netball-club:none
semaphore,amnd-winter-2007-sub-junior-9,Semaphore,,archive:amnd-winter-2007:sub-junior-9:semaphore:none
garville,amnd-winter-2007-sub-junior-9,Garville,,archive:amnd-winter-2007:sub-junior-9:garville:none
metro-jets,amnd-winter-2007-sub-junior-9,Western Jets,,archive:amnd-winter-2007:sub-junior-9:metro-jets:none
woods-panthers,amnd-winter-2007-sub-junior-9,Woods Panthers,,archive:amnd-winter-2007:sub-junior-9:woods-panthers:none
norwood-netball-club,amnd-winter-2007-sub-junior-9,Newton Jaguars,2,archive:amnd-winter-2007:sub-junior-9:norwood-netball-club:2
matrics,amnd-winter-2007-sub-junior-9,Matrics,,archive:amnd-winter-2007:sub-junior-9:matrics:none
fielders-flames,amnd-winter-2008-a-grade,Flames,,archive:amnd-winter-2008:a-grade:fielders-flames:none
sacred-heart-o-c,amnd-winter-2008-a-grade,Sacred Heart O.C.,,archive:amnd-winter-2008:a-grade:sacred-heart-o-c:none
contax,amnd-winter-2008-a-grade,Contax,,archive:amnd-winter-2008:a-grade:contax:none
adelaide-wildcats,amnd-winter-2008-a-grade,Adelaide Wildcats,,archive:amnd-winter-2008:a-grade:adelaide-wildcats:none
norwood-netball-club,amnd-winter-2008-a-grade,Newton Jaguars,,archive:amnd-winter-2008:a-grade:norwood-netball-club:none
cheerio-netball-club,amnd-winter-2008-a-grade,Cheerio,,archive:amnd-winter-2008:a-grade:cheerio-netball-club:none
woods-panthers,amnd-winter-2008-a-grade,Woods Panthers,,archive:amnd-winter-2008:a-grade:woods-panthers:none
garville,amnd-winter-2008-a-grade,Garville,,archive:amnd-winter-2008:a-grade:garville:none
adelaide-wildcats,amnd-winter-2008-amnd-league,Adelaide Wildcats,,archive:amnd-winter-2008:amnd-league:adelaide-wildcats:none
contax,amnd-winter-2008-amnd-league,Contax,,archive:amnd-winter-2008:amnd-league:contax:none
oakdale-netball-club-sa,amnd-winter-2008-amnd-league,Oakdale,,archive:amnd-winter-2008:amnd-league:oakdale-netball-club-sa:none
norwood-netball-club,amnd-winter-2008-amnd-league,Newton Jaguars,,archive:amnd-winter-2008:amnd-league:norwood-netball-club:none
woods-panthers,amnd-winter-2008-amnd-league,Woods Panthers,,archive:amnd-winter-2008:amnd-league:woods-panthers:none
harlequin,amnd-winter-2008-amnd-league,Harlequin,,archive:amnd-winter-2008:amnd-league:harlequin:none
cheerio-netball-club,amnd-winter-2008-amnd-league,Cheerio,,archive:amnd-winter-2008:amnd-league:cheerio-netball-club:none
adelaide-cougars,amnd-winter-2008-amnd-league,Adelaide Cougars,,archive:amnd-winter-2008:amnd-league:adelaide-cougars:none
matrics,amnd-winter-2008-amnd-league,Matrics,,archive:amnd-winter-2008:amnd-league:matrics:none
garville,amnd-winter-2008-amnd-league,Garville,,archive:amnd-winter-2008:amnd-league:garville:none
harlequin,amnd-winter-2008-b-1,Harlequin,,archive:amnd-winter-2008:b-1:harlequin:none
adelaide-university,amnd-winter-2008-b-1,Adelaide University,,archive:amnd-winter-2008:b-1:adelaide-university:none
scotch-old-scholars,amnd-winter-2008-b-1,Scotch O.S.,,archive:amnd-winter-2008:b-1:scotch-old-scholars:none
city-coasters,amnd-winter-2008-b-1,City Coasters,,archive:amnd-winter-2008:b-1:city-coasters:none
adelaide-swish,amnd-winter-2008-b-1,Adelaide Swish,,archive:amnd-winter-2008:b-1:adelaide-swish:none
contax,amnd-winter-2008-b-1,Contax,,archive:amnd-winter-2008:b-1:contax:none
westminster-o-s,amnd-winter-2008-b-1,Westminster O.S.,,archive:amnd-winter-2008:b-1:westminster-o-s:none
oakdale-netball-club-sa,amnd-winter-2008-b-1,Oakdale,,archive:amnd-winter-2008:b-1:oakdale-netball-club-sa:none
tango-netball-club-inc,amnd-winter-2008-b-1,Tango,,archive:amnd-winter-2008:b-1:tango-netball-club-inc:none
metro-jets,amnd-winter-2008-b-1,Western Jets,,archive:amnd-winter-2008:b-1:metro-jets:none
adelaide-wildcats,amnd-winter-2008-b-2,Adelaide Wildcats,,archive:amnd-winter-2008:b-2:adelaide-wildcats:none
cheerio-netball-club,amnd-winter-2008-b-2,Cheerio,,archive:amnd-winter-2008:b-2:cheerio-netball-club:none
sacred-heart-o-c,amnd-winter-2008-b-2,Sacred Heart O.C.,,archive:amnd-winter-2008:b-2:sacred-heart-o-c:none
semaphore,amnd-winter-2008-b-2,Semaphore,,archive:amnd-winter-2008:b-2:semaphore:none
contax,amnd-winter-2008-b-2,Contax,,archive:amnd-winter-2008:b-2:contax:none
matrics,amnd-winter-2008-b-2,Matrics,,archive:amnd-winter-2008:b-2:matrics:none
pembroke-o-s,amnd-winter-2008-b-2,Pembroke O.S.,,archive:amnd-winter-2008:b-2:pembroke-o-s:none
woods-panthers,amnd-winter-2008-b-2,Woods Panthers,,archive:amnd-winter-2008:b-2:woods-panthers:none
harlequin,amnd-winter-2008-b-2,Harlequin,,archive:amnd-winter-2008:b-2:harlequin:none
adelaide-cougars,amnd-winter-2008-b-2,Adelaide Cougars,,archive:amnd-winter-2008:b-2:adelaide-cougars:none
norwood-netball-club,amnd-winter-2008-b-3,Newton Jaguars,,archive:amnd-winter-2008:b-3:norwood-netball-club:none
contax,amnd-winter-2008-b-3,Contax,,archive:amnd-winter-2008:b-3:contax:none
noarlunga,amnd-winter-2008-b-3,Noarlunga,,archive:amnd-winter-2008:b-3:noarlunga:none
heatwave,amnd-winter-2008-b-3,Heatwave,,archive:amnd-winter-2008:b-3:heatwave:none
seymour-o-c,amnd-winter-2008-b-3,Seymour O.C.,,archive:amnd-winter-2008:b-3:seymour-o-c:none
matrics,amnd-winter-2008-b-3,Matrics,,archive:amnd-winter-2008:b-3:matrics:none
adelaide-university,amnd-winter-2008-b-4,Adelaide University,,archive:amnd-winter-2008:b-4:adelaide-university:none
adelaide-cougars,amnd-winter-2008-b-4,Adelaide Cougars,,archive:amnd-winter-2008:b-4:adelaide-cougars:none
cheerio-netball-club,amnd-winter-2008-b-4,Cheerio,,archive:amnd-winter-2008:b-4:cheerio-netball-club:none
tango-netball-club-inc,amnd-winter-2008-b-4,Tango,,archive:amnd-winter-2008:b-4:tango-netball-club-inc:none
flinders-university,amnd-winter-2008-b-4,Flinders University,,archive:amnd-winter-2008:b-4:flinders-university:none
garville,amnd-winter-2008-b-4,Garville,,archive:amnd-winter-2008:b-4:garville:none
city-coasters,amnd-winter-2008-b-5,City Coasters,,archive:amnd-winter-2008:b-5:city-coasters:none
sacred-heart-o-c,amnd-winter-2008-b-5,Sacred Heart O.C.,,archive:amnd-winter-2008:b-5:sacred-heart-o-c:none
adelaide-university,amnd-winter-2008-b-5,Adelaide University,,archive:amnd-winter-2008:b-5:adelaide-university:none
flinders-university,amnd-winter-2008-b-5,Flinders University,,archive:amnd-winter-2008:b-5:flinders-university:none
garville,amnd-winter-2008-b-5,Garville,,archive:amnd-winter-2008:b-5:garville:none
harlequin,amnd-winter-2008-b-5,Harlequin,,archive:amnd-winter-2008:b-5:harlequin:none
contax,amnd-winter-2008-b-5,Contax,,archive:amnd-winter-2008:b-5:contax:none
metro-jets,amnd-winter-2008-b-5,Western Jets,,archive:amnd-winter-2008:b-5:metro-jets:none
westminster-o-s,amnd-winter-2008-c-1,Westminster O.S.,,archive:amnd-winter-2008:c-1:westminster-o-s:none
woods-panthers,amnd-winter-2008-c-1,Woods Panthers,,archive:amnd-winter-2008:c-1:woods-panthers:none
old-ignatians,amnd-winter-2008-c-1,Old Ignatians,,archive:amnd-winter-2008:c-1:old-ignatians:none
norwood-netball-club,amnd-winter-2008-c-1,Newton Jaguars,,archive:amnd-winter-2008:c-1:norwood-netball-club:none
oakdale-netball-club-sa,amnd-winter-2008-c-1,Oakdale,,archive:amnd-winter-2008:c-1:oakdale-netball-club-sa:none
semaphore,amnd-winter-2008-c-1,Semaphore,,archive:amnd-winter-2008:c-1:semaphore:none
adelaide-wildcats,amnd-winter-2008-c-1,Adelaide Wildcats,,archive:amnd-winter-2008:c-1:adelaide-wildcats:none
cheerio-netball-club,amnd-winter-2008-c-1,Cheerio,,archive:amnd-winter-2008:c-1:cheerio-netball-club:none
adelaide-cougars,amnd-winter-2008-c-1,Adelaide Cougars,,archive:amnd-winter-2008:c-1:adelaide-cougars:none
matrics,amnd-winter-2008-c-1,Matrics,,archive:amnd-winter-2008:c-1:matrics:none
city-coasters,amnd-winter-2008-c-2,City Coasters,,archive:amnd-winter-2008:c-2:city-coasters:none
westminster-o-s,amnd-winter-2008-c-2,Westminster O.S.,,archive:amnd-winter-2008:c-2:westminster-o-s:none
pembroke-o-s,amnd-winter-2008-c-2,Pembroke O.S.,,archive:amnd-winter-2008:c-2:pembroke-o-s:none
woods-panthers,amnd-winter-2008-c-2,Woods Panthers,,archive:amnd-winter-2008:c-2:woods-panthers:none
adelaide-university,amnd-winter-2008-c-2,Adelaide Uni.,2,archive:amnd-winter-2008:c-2:adelaide-university:2
norwood-netball-club,amnd-winter-2008-c-2,Newton Jaguars,,archive:amnd-winter-2008:c-2:norwood-netball-club:none
immanuel-doves,amnd-winter-2008-c-2,Immanuel,,archive:amnd-winter-2008:c-2:immanuel-doves:none
adelaide-university,amnd-winter-2008-c-2,Adelaide Uni.,1,archive:amnd-winter-2008:c-2:adelaide-university:1
metro-jets,amnd-winter-2008-c-2,Western Jets,,archive:amnd-winter-2008:c-2:metro-jets:none
sa-ladybirds,amnd-winter-2008-c-3,Ladybirds,,archive:amnd-winter-2008:c-3:sa-ladybirds:none
adelaide-wildcats,amnd-winter-2008-c-3,Adelaide Wildcats,,archive:amnd-winter-2008:c-3:adelaide-wildcats:none
annesley-o-s,amnd-winter-2008-c-3,Annesley O.S.,,archive:amnd-winter-2008:c-3:annesley-o-s:none
adelaide-swish,amnd-winter-2008-c-3,Adelaide Swish,,archive:amnd-winter-2008:c-3:adelaide-swish:none
cheerio-netball-club,amnd-winter-2008-c-3,Cheerio,,archive:amnd-winter-2008:c-3:cheerio-netball-club:none
flinders-university,amnd-winter-2008-c-3,Flinders University,,archive:amnd-winter-2008:c-3:flinders-university:none
sacred-heart-o-c,amnd-winter-2008-c-3,Sacred Heart O.C.,,archive:amnd-winter-2008:c-3:sacred-heart-o-c:none
pembroke-o-s,amnd-winter-2008-c-3,Pembroke O.S.,,archive:amnd-winter-2008:c-3:pembroke-o-s:none
adelaide-university,amnd-winter-2008-c-3,Adelaide University,,archive:amnd-winter-2008:c-3:adelaide-university:none
cheerio-netball-club,amnd-winter-2008-c-4,Cheerio,,archive:amnd-winter-2008:c-4:cheerio-netball-club:none
westminster-o-s,amnd-winter-2008-c-4,Westminster O.S.,,archive:amnd-winter-2008:c-4:westminster-o-s:none
semaphore,amnd-winter-2008-c-4,Semaphore,,archive:amnd-winter-2008:c-4:semaphore:none
city-coasters,amnd-winter-2008-c-4,City Coasters,,archive:amnd-winter-2008:c-4:city-coasters:none
matrics,amnd-winter-2008-c-4,Matrics,,archive:amnd-winter-2008:c-4:matrics:none
flinders-university,amnd-winter-2008-c-4,Flinders University,,archive:amnd-winter-2008:c-4:flinders-university:none
pembroke-o-s,amnd-winter-2008-c-4,Pembroke O.S.,,archive:amnd-winter-2008:c-4:pembroke-o-s:none
sacred-heart-o-c,amnd-winter-2008-c-4,Sacred Heart O.C.,,archive:amnd-winter-2008:c-4:sacred-heart-o-c:none
adelaide-university,amnd-winter-2008-c-4,Adelaide University,,archive:amnd-winter-2008:c-4:adelaide-university:none
norwood-netball-club,amnd-winter-2008-h-grade,Jaguars,,archive:amnd-winter-2008:h-grade:norwood-netball-club:none
matrics,amnd-winter-2008-h-grade,Matrics,,archive:amnd-winter-2008:h-grade:matrics:none
